  1.736100e-01   1.626787e+00   7.603892e-02
  1.739060e-01   1.519844e+00   7.625086e-02
  1.742030e-01   1.558832e+00   7.592379e-02
  1.745000e-01   1.610777e+00   7.562046e-02
  1.747960e-01   1.622210e+00   7.536788e-02
  1.750930e-01   1.609595e+00   7.570305e-02
  1.753900e-01   1.459087e+00   7.586802e-02
  1.756870e-01   1.493784e+00   7.498116e-02
  1.759830e-01   1.497343e+00   7.570898e-02
  1.762800e-01   1.694593e+00   7.515999e-02
  1.765770e-01   1.547629e+00   7.542535e-02
  1.768740e-01   1.521374e+00   7.465494e-02
  1.771700e-01   1.457351e+00   7.481146e-02
  1.774670e-01   1.564421e+00   7.563731e-02
  1.777640e-01   1.347288e+00   7.458741e-02
  1.780610e-01   1.488780e+00   7.499747e-02
  1.783570e-01   1.411937e+00   7.369869e-02
  1.786540e-01   1.454161e+00   7.457903e-02
  1.789510e-01   1.436810e+00   7.493909e-02
  1.792470e-01   1.427994e+00   7.395403e-02
  1.795440e-01   1.311379e+00   7.451565e-02
  1.798410e-01   1.440375e+00   7.390832e-02
  1.801380e-01   1.416649e+00   7.414264e-02
  1.804340e-01   1.339715e+00   7.420016e-02
  1.807310e-01   1.314958e+00   7.343768e-02
  1.810280e-01   1.522821e+00   7.444537e-02
  1.813250e-01   1.498563e+00   7.344921e-02
  1.816210e-01   1.347876e+00   7.399936e-02
  1.819180e-01   1.386161e+00   7.336934e-02
  1.822150e-01   1.340400e+00   7.331489e-02
  1.825120e-01   1.213666e+00   7.354209e-02
  1.828080e-01   1.377003e+00   7.336747e-02
  1.831050e-01   1.417687e+00   7.349499e-02
  1.834020e-01   1.425619e+00   7.338384e-02
  1.836990e-01   1.241916e+00   7.291874e-02
  1.839950e-01   1.214339e+00   7.310486e-02
  1.842920e-01   1.272763e+00   7.265986e-02
  1.845890e-01   1.349353e+00   7.323823e-02
  1.848850e-01   1.366772e+00   7.273563e-02
  1.851820e-01   1.178215e+00   7.283969e-02
  1.854790e-01   1.408254e+00   7.255706e-02
  1.857760e-01   1.199828e+00   7.227194e-02
  1.860720e-01   1.309708e+00   7.318319e-02
  1.863690e-01   1.227624e+00   7.197236e-02
  1.866660e-01   1.127067e+00   7.242773e-02
  1.869630e-01   1.258060e+00   7.210149e-02
  1.872590e-01   1.393684e+00   7.260217e-02
  1.875560e-01   1.291546e+00   7.210730e-02
  1.878530e-01   1.233299e+00   7.177505e-02
  1.881500e-01   1.260649e+00   7.218947e-02
  1.884460e-01   1.147710e+00   7.180359e-02
  1.887430e-01   1.210376e+00   7.200275e-02
  1.890400e-01   1.421886e+00   7.211479e-02
  1.893360e-01   1.186712e+00   7.121207e-02
  1.896330e-01   1.186049e+00   7.192469e-02
  1.899300e-01   1.137323e+00   7.108843e-02
  1.902270e-01   1.239653e+00   7.181721e-02
  1.905230e-01   1.168144e+00   7.157445e-02
  1.908200e-01   1.150254e+00   7.125265e-02
  1.911170e-01   1.057559e+00   7.145290e-02
  1.914140e-01   1.105207e+00   7.074319e-02
  1.917100e-01   1.169538e+00   7.160667e-02
  1.920070e-01   1.186748e+00   7.087839e-02
  1.923040e-01   1.061751e+00   7.094831e-02
  1.926010e-01   1.126480e+00   7.102647e-02
  1.928970e-01   1.103645e+00   7.056649e-02
  1.931940e-01   1.006821e+00   7.069659e-02
  1.934910e-01   1.169447e+00   7.072211e-02
  1.937870e-01   1.083624e+00   7.080840e-02
  1.940840e-01   8.850187e-01   7.041666e-02
  1.943810e-01   1.104391e+00   7.054299e-02
  1.946780e-01   9.703256e-01   7.067790e-02
  1.949740e-01   1.057107e+00   6.994221e-02
  1.952710e-01   8.967581e-01   7.032146e-02
  1.955680e-01   1.122845e+00   7.028457e-02
  1.958650e-01   1.107591e+00   7.028623e-02
  1.961610e-01   1.008554e+00   7.028421e-02
  1.964580e-01   1.073140e+00   6.961088e-02
  1.967550e-01   1.112618e+00   7.037240e-02
  1.970520e-01   1.232955e+00   6.962544e-02
  1.973480e-01   1.119561e+00   7.006268e-02
  1.976450e-01   1.007209e+00   6.961062e-02
  1.979420e-01   1.001126e+00   6.970577e-02
  1.982380e-01   9.838048e-01   7.002815e-02
  1.985350e-01   9.415709e-01   6.889990e-02
  1.988320e-01   9.185410e-01   6.970927e-02
  1.991290e-01   1.036260e+00   6.928613e-02
  1.994250e-01   9.650654e-01   6.925494e-02
  1.997220e-01   9.693853e-01   6.995788e-02
